City,Bathroom,Balcony,BHK,Area (Sqft),Floor Ratio,New Property,Resale,Furnished,Semi-Furnished,Freehold,Co-operative Society,Leasehold,Power Of Attorney,Age Less than 5 Years,Age 5 to 10 Years,Age 15 to 20 Years,New Construction,Age above 20 Years,Main Road,Garden/Park,Pool,Parking Spaces,Amount (Lac)
Noida,2,4,2,800,0.35,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,90
Noida,2,3,2,1230,0.16,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,130
Noida,2,2,3,1204,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,114
Noida,2,3,2,880,0.15,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,95
Noida,2,4,3,1295,0.05,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,113
Noida,2,1,2,900,0.48,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,120
Noida,2,1,2,875,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,95
Noida,2,2,2,915,0.67,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,92
Noida,2,2,2,419,0.93,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,140
Noida,2,4,2,1148,0.79,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,86
Noida,2,2,3,1300,0.29,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,95
Noida,2,3,3,1100,0.71,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,92
Noida,3,3,3,1710,0.55,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,135
Noida,2,2,2,788,0.47,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,80
Noida,3,3,3,1010,0.33,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,135
Noida,2,3,2,815,0.43,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,85
Noida,2,3,3,1160,0.38,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,100
Noida,2,4,2,1135,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,114
Noida,2,3,3,1390,0.67,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,130
Noida,2,2,2,1095,0.24,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,120
Noida,2,2,2,1100,0.33,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,140
Noida,2,2,2,1000,0.5,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,2,95
Noida,3,4,3,1164,0.29,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,120
Noida,2,4,3,1405,0.9,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,130
Noida,2,3,2,790,0.33,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,81
Noida,2,2,2,900,0.75,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,95
Noida,2,2,2,900,0.5,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,114
Noida,2,3,3,1575,0.19,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,133
Noida,2,2,2,1070,0.5,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,78
Noida,3,3,3,1580,0.4,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,110
Noida,2,3,3,1285,1.0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,140
Noida,2,2,3,1528,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,125
Noida,2,4,3,1459,0.58,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,108
Noida,2,2,2,1100,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,130
Noida,2,4,2,1148,0.53,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,85
Noida,2,2,2,900,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,96
Noida,3,2,3,890,0.33,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,139
Noida,2,2,3,1300,0.71,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,97
Noida,3,2,3,890,0.72,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,140
Noida,2,3,2,1105,0.91,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,80
Noida,2,2,2,845,0.22,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,98
Noida,3,3,3,1300,0.6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,121
Noida,2,2,2,750,0.76,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,77
Noida,2,2,2,1200,0.36,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,110
Noida,2,2,3,1315,0.32,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,142
Noida,3,4,3,1385,0.95,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,94
Noida,2,2,2,810,0.88,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,108
Noida,2,2,2,1000,0.2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,91
Noida,3,2,3,1475,0.45,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,130
Noida,2,3,2,825,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,112
Noida,2,3,2,890,0.55,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,85
Noida,2,2,2,980,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,80
Noida,2,2,2,749,0.58,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,100
Noida,2,3,2,1035,0.5,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,85
Noida,2,2,2,745,0.59,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,79
Noida,3,4,3,1450,0.47,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,140
Noida,2,2,2,490,0.0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,87
Noida,2,2,2,1000,0.08,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,110
Noida,2,2,2,1150,0.33,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,90
Noida,2,1,2,714,0.44,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,79
Noida,2,4,3,1001,0.75,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,105
Noida,3,3,3,1068,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,119
Noida,2,3,2,790,0.77,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,96
Noida,2,2,2,1060,0.25,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,88
Noida,2,3,3,1420,0.31,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,130
Noida,2,3,3,1390,0.24,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,142
Noida,2,2,3,1175,0.43,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,85
Noida,2,4,3,1325,0.4,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,99
Noida,2,2,2,744,0.59,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,79
Noida,3,2,2,1150,0.27,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90
Noida,2,2,2,850,0.44,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,118
Noida,3,3,3,1068,0.45,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,124
Noida,2,2,2,745,0.53,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,78
Noida,3,3,3,1180,0.0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,135
Noida,2,3,2,1100,0.55,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,88
Noida,2,2,2,893,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,85
Noida,2,4,3,950,0.54,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,150
Noida,2,2,2,930,0.5,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,80
Noida,2,3,3,982,0.6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,115
Noida,2,3,3,982,0.8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,114
Noida,2,2,2,1350,0.58,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,112
Noida,2,4,2,870,0.56,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,90
Noida,2,3,2,1230,0.63,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,125
Noida,2,2,2,1140,0.62,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,80
Noida,2,2,3,1350,0.37,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,105
Noida,3,2,3,1428,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,100
Noida,2,3,2,1195,0.3,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,93
Noida,2,2,2,1025,0.5,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,85
Noida,2,4,3,1250,0.21,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,89
Noida,3,2,3,1382,0.71,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,135
Noida,2,2,2,1095,0.68,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,110
Noida,2,3,2,1060,0.71,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,80
Noida,3,3,3,1500,0.81,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,140
Noida,2,3,2,1172,0.29,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,92
Noida,3,1,3,960,0.67,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,135
Noida,2,2,2,750,0.5,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,79
Noida,2,2,2,812,0.47,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,78
Noida,3,3,3,1200,0.68,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,140
Noida,3,4,4,1880,0.8,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,150
Noida,2,2,2,800,0.67,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,81
Noida,2,2,2,1075,0.5,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,90
Noida,2,3,2,800,0.53,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,82
Noida,2,3,2,1040,0.83,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,78
Noida,2,3,3,1020,0.41,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,112
Noida,2,3,2,952,0.58,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,88
Noida,2,2,2,1000,0.53,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,125
Noida,2,4,3,1250,0.74,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,120
Noida,2,3,3,1365,0.0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,126
Noida,3,1,3,1560,0.31,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,130
Noida,2,4,3,809,0.6,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,99
Noida,2,2,2,1050,0.84,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,81
Noida,2,3,2,800,0.47,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,108
Noida,3,4,3,1600,0.45,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,135
Noida,2,4,2,1000,0.07,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,103
Noida,3,2,2,1140,0.85,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,83
Noida,3,2,3,1522,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,140
Noida,2,3,2,1153,0.75,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,84
Noida,2,4,3,1495,0.23,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,155
Noida,2,4,3,734,0.17,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,131
Noida,2,4,3,980,0.42,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,126
Noida,3,4,4,1880,0.95,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,140
Noida,2,4,3,1445,0.47,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,142
Noida,2,4,2,950,0.67,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,95
Noida,2,3,2,1150,0.94,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,80
Noida,2,3,2,965,0.8,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,96
Noida,2,3,2,1095,0.18,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,85
Noida,3,3,3,1592,0.67,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,130
Noida,2,3,2,1180,0.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,80
Noida,2,3,2,1230,0.17,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,135
Noida,2,2,2,950,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,85
Noida,3,2,3,1300,0.62,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,2,130
Noida,2,4,2,1148,0.47,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,84
Noida,2,3,2,900,0.39,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,103
Noida,2,4,3,1200,0.17,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,137
Noida,2,3,2,1180,0.42,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,97
Noida,2,3,2,1220,0.43,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,100
Noida,2,2,2,1090,0.75,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,97
Noida,2,1,2,1100,0.25,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,110
Noida,3,3,3,1560,0.13,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,150
Noida,2,2,2,1070,0.52,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,79
Noida,2,4,3,1255,0.47,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,140
Noida,2,2,2,900,0.53,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,105
Noida,2,4,2,1035,0.47,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,80
Noida,2,2,2,1120,0.42,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,114
Noida,3,2,3,1385,0.38,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,114
Noida,2,3,2,1137,0.76,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,105
Noida,3,3,3,1521,0.27,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,155
Noida,3,3,3,1595,0.44,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,130
Noida,3,3,3,1350,0.35,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,140
Noida,3,2,3,1256,0.4,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,121
Noida,2,4,3,1290,0.41,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,103
Noida,2,4,3,1225,0.14,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,90
Noida,3,4,3,1225,0.32,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,2,83
Noida,2,4,2,1290,0.48,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,103
Noida,3,1,3,1380,0.88,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,132
Noida,2,2,3,1280,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,98
Noida,3,1,3,1380,0.59,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,135
Noida,2,2,3,1300,0.4,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,95
Noida,2,4,2,1036,0.52,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,139
Noida,2,3,2,900,0.19,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,86
Noida,3,3,3,1650,0.19,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,145
Noida,2,2,2,975,0.47,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,80
Noida,3,4,3,1300,0.88,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,110
Noida,2,2,3,1500,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,110
Noida,2,3,2,900,0.5,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,125
Noida,2,4,2,1190,0.86,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,81
Noida,3,4,3,1370,0.91,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,110
Noida,2,4,3,1240,0.5,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,95
Noida,2,4,3,1240,0.43,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,94
Noida,2,3,2,915,0.05,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,93
Noida,2,4,3,1380,0.76,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,109
Noida,2,2,2,950,0.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,90
Noida,2,3,2,1380,0.42,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,150
Noida,2,2,2,1000,0.22,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,87
Noida,2,3,3,1150,0.48,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,153
Noida,2,4,2,1150,0.23,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,100
Noida,3,2,3,1550,0.84,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,135
Noida,2,2,2,1055,0.64,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,80
Noida,3,2,3,1495,0.45,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,114
Noida,3,3,3,1100,0.05,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,106
Noida,2,4,3,1275,0.5,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,92
Noida,3,3,3,1675,0.3,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,151
Noida,2,3,3,1295,0.56,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,114
Noida,2,3,2,1082,0.5,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,90
Noida,2,2,3,1450,0.33,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,140
Noida,2,4,2,1148,0.53,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,85
Noida,2,2,3,1360,0.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,150
Noida,2,2,3,1200,0.4,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,85
Noida,2,2,3,1252,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,120
Noida,2,4,2,592,0.17,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,80
Noida,2,4,3,1370,0.3,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,152
Noida,2,4,3,1034,0.23,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,155
Noida,2,2,3,1230,0.88,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,90
Noida,3,3,3,1356,0.41,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,100
Noida,2,3,3,1365,0.65,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,105
Noida,2,3,3,1285,0.71,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,135
Noida,2,2,2,1145,0.81,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,85
Noida,2,2,3,1200,0.33,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,95
Noida,2,4,3,1180,0.6,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,155
Noida,3,2,3,1650,0.37,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,135
Noida,3,2,3,1750,0.2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,135
Noida,3,1,3,1360,0.28,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,125
Noida,3,3,3,1521,0.17,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,138
Noida,2,4,2,1165,0.93,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,122
Noida,2,3,3,1160,0.2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,99
Noida,3,1,3,1522,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,120
Noida,3,4,3,1600,0.21,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,155
Noida,3,3,4,1234,0.38,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,124
Noida,2,2,2,980,0.25,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,82
Noida,2,3,3,783,0.37,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,140
Noida,3,4,3,1695,0.89,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,130
Noida,3,4,3,1592,0.89,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,114
Noida,3,4,3,1410,0.89,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,98
Noida,3,2,3,1810,0.72,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,150
Noida,3,4,3,1285,0.89,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,90
Noida,3,4,3,1265,0.89,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,88
Noida,2,3,3,750,0.5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,99
Noida,2,4,2,1035,0.24,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,80
Noida,2,4,2,1106,0.47,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,155
Noida,2,3,3,1295,0.35,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,101
Noida,2,3,2,1180,0.85,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,80
Noida,2,4,2,915,0.1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,90
Noida,3,1,3,1520,0.0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2,131
Noida,2,4,2,1135,0.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,114
Noida,2,2,2,950,0.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,100
Noida,2,2,2,900,0.61,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,100
Noida,2,3,2,821,0.19,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,83
Noida,2,3,3,1465,0.55,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,101
Noida,2,2,3,1500,0.33,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,140
Noida,2,4,2,940,0.93,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,114
Noida,3,4,3,1455,0.86,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,122
Noida,2,3,2,925,0.25,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,2,132
Noida,2,2,2,800,0.47,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,87
Noida,3,3,3,1700,0.27,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,136
Noida,2,4,2,1080,0.48,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,110
Noida,2,2,2,845,0.29,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,87
Noida,2,3,2,915,0.38,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,87
Noida,2,2,3,1350,0.56,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,113
Noida,2,2,3,1375,0.85,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,145
Noida,2,2,2,1010,0.75,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,112
Noida,2,2,2,849,0.5,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,126
Noida,2,2,3,1375,0.26,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,110
Noida,2,2,2,750,0.78,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,84
Noida,2,3,2,1190,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,110
Noida,2,4,3,1350,0.6,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,92
Noida,2,3,2,1080,0.95,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,112
Noida,3,4,3,1165,0.96,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,119
Noida,3,2,3,1535,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,130
Noida,2,4,2,1155,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,84
Noida,2,4,3,1475,0.42,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,155
Noida,3,2,2,1260,0.69,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,100
Noida,2,3,3,1285,0.29,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,135
Noida,2,3,2,1100,0.21,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,105
Noida,2,4,2,1148,0.47,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,83
Noida,2,3,3,950,0.58,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,127
Noida,3,4,3,1165,0.6,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,120
Noida,2,4,3,1495,0.79,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,145
Noida,2,4,3,940,0.24,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,138
Noida,2,2,3,1295,0.86,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,120
Noida,2,2,2,1090,0.42,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,85
Noida,2,3,2,1205,0.75,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,88
Noida,2,3,2,850,0.47,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,110
